,is_asm,mach_name,asm_name,par_name,par_per_asm
964,0,034P_00.00.00.000_Przenosnik_rolkowy,034P_06.01.00.000S_Oslona_1,DIN_6331_M8_CZ_KL10,1
965,0,034P_00.00.00.000_Przenosnik_rolkowy,034P_05.08.00.000S_Banda_8,034P_05.08.00.001_Blacha,1
966,0,034P_00.00.00.000_Przenosnik_rolkowy,034P_05.08.00.000S_Banda_8,DIN_6331_M8_CZ_KL10,1
967,0,034P_00.00.00.000_Przenosnik_rolkowy,034P_05.08.00.000S_Banda_8,034P_05.06.00.003_Katownik_z_g_30x30x3_S235JR,1
968,0,034P_00.00.00.000_Przenosnik_rolkowy,034P_05.08.00.000S_Banda_8,034P_05.08.00.001_Blacha,1
969,0,034P_00.00.00.000_Przenosnik_rolkowy,034P_05.08.00.000S_Banda_8,034P_05.08.00.001_Blacha,1
970,0,034P_00.00.00.000_Przenosnik_rolkowy,034P_05.08.00.000S_Banda_8,034P_05.06.00.007_Blacha,1
971,0,034P_00.00.00.000_Przenosnik_rolkowy,034P_05.08.00.000S_Banda_8,034P_05.06.00.004_Katownik_z_g_30x30x3_S235JR,1
972,0,034P_00.00.00.000_Przenosnik_rolkowy,034P_05.08.00.000S_Banda_8,034P_05.06.00.002_Katownik_z_g_30x30x3_S235JR,1
973,0,034P_00.00.00.000_Przenosnik_rolkowy,034P_05.08.00.000S_Banda_8,DIN_6331_M8_CZ_KL10,1
974,0,034P_00.00.00.000_Przenosnik_rolkowy,034P_05.08.00.000S_Banda_8,034P_05.06.00.002_Katownik_z_g_30x30x3_S235JR,1
975,0,034P_00.00.00.000_Przenosnik_rolkowy,034P_05.08.00.000S_Banda_8,034P_05.06.00.002_Katownik_z_g_30x30x3_S235JR,1
976,0,034P_00.00.00.000_Przenosnik_rolkowy,034P_05.08.00.000S_Banda_8,034P_05.06.00.002_Katownik_z_g_30x30x3_S235JR,1
977,0,034P_00.00.00.000_Przenosnik_rolkowy,034P_05.06.00.000S_Banda_6,034P_05.06.00.001_Blacha,1
978,0,034P_00.00.00.000_Przenosnik_rolkowy,034P_05.06.00.000S_Banda_6,034P_05.06.00.002_Katownik_z_g_30x30x3_S235JR,1
979,0,034P_00.00.00.000_Przenosnik_rolkowy,034P_05.06.00.000S_Banda_6,034P_05.06.00.003_Katownik_z_g_30x30x3_S235JR,1
980,0,034P_00.00.00.000_Przenosnik_rolkowy,034P_05.06.00.000S_Banda_6,034P_05.06.00.001_Blacha,1
981,0,034P_00.00.00.000_Przenosnik_rolkowy,034P_05.06.00.000S_Banda_6,034P_05.06.00.001_Blacha,1
982,0,034P_00.00.00.000_Przenosnik_rolkowy,034P_05.06.00.000S_Banda_6,034P_05.06.00.007_Blacha,1
983,0,034P_00.00.00.000_Przenosnik_rolkowy,034P_05.06.00.000S_Banda_6,034P_05.06.00.004_Katownik_z_g_30x30x3_S235JR,1
984,0,034P_00.00.00.000_Przenosnik_rolkowy,034P_05.06.00.000S_Banda_6,034P_05.06.00.002_Katownik_z_g_30x30x3_S235JR,1
985,0,034P_00.00.00.000_Przenosnik_rolkowy,034P_05.06.00.000S_Banda_6,034P_05.06.00.002_Katownik_z_g_30x30x3_S235JR,1
986,0,034P_00.00.00.000_Przenosnik_rolkowy,034P_05.06.00.000S_Banda_6,034P_05.06.00.002_Katownik_z_g_30x30x3_S235JR,1
987,0,034P_00.00.00.000_Przenosnik_rolkowy,034P_05.06.00.000S_Banda_6,DIN_6331_M8_CZ_KL10,1
988,0,034P_00.00.00.000_Przenosnik_rolkowy,034P_05.06.00.000S_Banda_6,DIN_6331_M8_CZ_KL10,1
989,1,034P_00.00.00.000_Przenosnik_rolkowy,034P_05.09.00.000_Banda_9,034P_05.09.00.000S_Banda_9,1
990,0,034P_00.00.00.000_Przenosnik_rolkowy,034P_05.09.00.000_Banda_9,034P_05.09.00.002_Blacha,1
991,0,034P_00.00.00.000_Przenosnik_rolkowy,034P_05.09.00.000_Banda_9,DIN_125_M8_Zn_HV200,1
992,0,034P_00.00.00.000_Przenosnik_rolkowy,034P_05.09.00.000_Banda_9,DIN_125_M8_Zn_HV200,1
993,0,034P_00.00.00.000_Przenosnik_rolkowy,034P_05.09.00.000_Banda_9,DIN_127_M8_Zn_HV200,1
994,0,034P_00.00.00.000_Przenosnik_rolkowy,034P_05.09.00.000_Banda_9,DIN_127_M8_Zn_HV200,1
995,0,034P_00.00.00.000_Przenosnik_rolkowy,034P_05.09.00.000_Banda_9,DIN_933_M8x25_Zn_KL8.8,1
996,0,034P_00.00.00.000_Przenosnik_rolkowy,034P_05.09.00.000_Banda_9,DIN_933_M8x25_Zn_KL8.8,1
997,0,034P_00.00.00.000_Przenosnik_rolkowy,034P_05.09.00.000S_Banda_9,034P_05.09.00.001_Blacha,1
998,0,034P_00.00.00.000_Przenosnik_rolkowy,034P_05.09.00.000S_Banda_9,034P_05.05.00.002_Blacha,1
999,0,034P_00.00.00.000_Przenosnik_rolkowy,034P_05.09.00.000S_Banda_9,DIN_6331_M8_CZ_KL10,1
1000,0,034P_00.00.00.000_Przenosnik_rolkowy,034P_05.09.00.000S_Banda_9,DIN_6331_M8_CZ_KL10,1
